ID,name,category,main_category,currency,deadline,goal,launched,pledged,state,backers
10470047,Fried Fashions Online Boutique,Apparel,Fashion,USD,2015-07-03,2500.00,2015-05-19 21:32:10,0.00,failed,0
1047011024,"Let's finish Uncle Green/3 Lb Thrill's last record, Rycopa!",Rock,Music,USD,2011-08-13,4000.00,2011-06-14 13:18:10,6899.00,successful,122
1047013275,Hannah the Great Books! Inspiring girls to be great!,Children's Books,Publishing,USD,2012-01-12,3999.00,2011-12-05 18:05:10,150.00,failed,4
1047015388,paintspark - An app for miniature painters to inspire,Tabletop Games,Games,GBP,2017-02-05,5000.00,2017-01-06 15:52:56,329.00,canceled,15
1047022436,Wiggle Worm Wrap: Keep baby safe on ALL surfaces!,Design,Design,USD,2017-02-17,500.00,2017-01-18 23:33:24,69.00,failed,3
1047028299,Original personalised illustrations,Illustration,Art,EUR,2016-02-26,600.00,2016-01-27 10:10:43,639.00,successful,26
1047030203,Æsir Gold Playing Cards and Prints,Playing Cards,Games,USD,2015-04-08,1500.00,2015-03-24 14:00:33,2174.00,successful,87
1047033843,Manta Ray Art Car,Public Art,Art,USD,2013-05-21,8000.00,2013-04-15 22:19:55,8059.00,successful,60
1047041588,Music in the Hall,Shorts,Film & Video,USD,2010-12-23,5000.00,2010-11-23 17:08:00,5061.00,successful,80
1047043636,Projector: The Last Outdoor Cinemas of Colorado (Canceled),Documentary,Film & Video,USD,2011-07-04,10000.00,2011-04-26 23:52:32,495.00,canceled,13
1047044665,Richie's Debut Album,Rock,Music,USD,2015-03-30,800.00,2015-02-28 20:33:24,800.00,successful,29
1047047764,Hunter 2 The Hardcore Dungeon,Video Games,Games,EUR,2017-12-05,500.00,2017-10-29 18:09:29,502.00,successful,22
1047048100,House of Hounds - Debut Album,Rock,Music,USD,2011-02-01,1700.00,2010-12-17 04:23:14,1700.00,successful,27
1047053385,Bringing back R&B,Music,Music,USD,2012-03-07,3000.00,2012-02-06 18:47:37,817.00,failed,9
1047060472,"E.T Scooter , World's most innovative electric transporter.",Technology,Technology,SEK,2014-12-12,4000000.00,2014-11-12 19:59:29,35.00,failed,2
1047062318,Make Me Better,Web,Technology,NZD,2015-09-26,2000.00,2015-07-28 22:45:38,1.00,failed,1
1047071066,Ice (Canceled),Art,Art,USD,2015-03-29,1020.00,2015-02-12 11:18:51,0.00,canceled,0
1047073448,Animals in 3D,Crafts,Crafts,GBP,2014-09-17,510.00,2014-08-18 20:11:55,86.00,failed,2
1047073565,Plume Giant Makes a Record!,Music,Music,USD,2011-10-26,7500.00,2011-09-26 21:22:20,10365.70,successful,226
1047081730,Quantow Smartphone controlled Minicar,Gadgets,Technology,USD,2016-11-17,30000.00,2016-10-18 10:14:32,30694.00,successful,308
1047081919,Womack,Shorts,Film & Video,USD,2011-11-16,4230.00,2011-10-08 15:39:07,4486.15,successful,54
1047089333,C.S. Lewis Index,Web,Technology,USD,2015-08-26,90.00,2015-07-27 19:01:12,118.00,successful,14
1047095628,EOS - The World's First All Terrain Hoverboard,Flight,Technology,USD,2015-10-01,78000.00,2015-09-01 04:24:42,7163.00,failed,11
104709590,Abyssian Knights : Anime Web Series,Webseries,Film & Video,CAD,2016-09-01,30000.00,2016-08-02 01:02:04,32049.31,successful,255
1047102553,Kolton Johnson's Music Album,Country & Folk,Music,USD,2017-12-24,1100.00,2017-11-09 00:07:19,260.00,failed,3
1047117406,INNOVATIVE EYEWEAR FOR A SUSTAINABLE FUTURE,Product Design,Design,GBP,2017-04-01,11000.00,2017-03-01 00:22:07,13088.00,successful,75
1047117887,FreeRoading.com - The Ultimate Way to Road Trip Travel,Apps,Technology,USD,2018-01-28,28000.00,2017-11-29 17:59:19,15.00,live,1
1047120072,4 Horseman Zombie Shirt by Zombien Nation,Fashion,Fashion,USD,2013-07-19,1500.00,2013-06-18 18:12:26,50.00,failed,1
1047132616,WILLY MINIATURES FANTASY FOOTBALL DWARF TEAM,Tabletop Games,Games,EUR,2016-08-09,4000.00,2016-07-15 17:57:05,13307.00,successful,151
104713913,Brotherz,Television,Film & Video,USD,2016-11-09,50000.00,2016-09-10 16:37:15,5.00,failed,1
104714061,Photo Novel for Kids,Children's Books,Publishing,USD,2011-10-27,1100.00,2011-09-27 17:40:09,112.00,failed,6
1047141150,Coming...Out of the Closet:  A Documentary,Documentary,Film & Video,USD,2013-01-14,1000.00,2012-12-15 00:45:15,25.00,failed,1
1047141721,Steampunk Corsettry!,Fashion,Fashion,CAD,2015-07-15,3750.00,2015-07-08 01:42:18,8871.00,successful,33
1047142255,Drum Ninja,Video Games,Games,EUR,2017-02-12,200000.00,2017-01-13 23:04:18,0.00,failed,0
1047142536,Children's picture book-Hugo the flying firefighter,Children's Books,Publishing,AUD,2014-11-21,5000.00,2014-10-20 14:47:07,5030.00,successful,102
1047147924,VirusREM™ | The worlds best USB based virus removal tool!,Technology,Technology,USD,2015-10-23,10000.00,2015-09-23 00:17:59,805.00,failed,14
1047160060,The FreshCap™ Hits the Beer Scene-CO2 INJECTION SYSTEM,Product Design,Design,USD,2012-11-09,5000.00,2012-10-10 05:55:47,57315.00,successful,390
104717305,U book-IT: Scheduling app that will change everything,Apps,Technology,USD,2014-05-25,10000.00,2014-04-25 17:49:45,37.00,failed,6
1047176586,The Palm Authority Project comes to Figment!,Public Art,Art,USD,2012-06-08,600.00,2012-05-16 23:53:52,623.00,successful,18
1047189661,CHILLS: A short horror film,Shorts,Film & Video,USD,2011-12-25,4999.00,2011-11-15 17:29:19,265.00,failed,7
1047210120,Biosupremacy: an action adventure game based on alien life,Video Games,Games,CAD,2016-07-04,38500.00,2016-05-05 23:16:56,3635.00,failed,80
1047217400,"Chris & Maggie's First EP, ""Serendipity""",Music,Music,USD,2015-05-15,2000.00,2015-04-30 20:26:29,0.00,undefined,0
1047217416,Exclusive 3D Mink Eyelashes,Fashion,Fashion,USD,2016-09-17,15000.00,2016-08-18 19:05:18,0.00,canceled,0
1047218194,Middle School (Grade 1-2) Band Composition Commission,Classical Music,Music,USD,2016-12-16,50.00,2016-10-21 05:41:12,50.00,successful,1
1047220983,Burlap Sac - Self Titled EP,Music,Music,CAD,2015-12-04,3000.00,2015-11-04 05:54:29,3366.14,undefined,0
1047221219,Minibantu Cameroon - Music Film,Music Videos,Film & Video,USD,2014-12-28,35000.00,2014-11-28 15:53:05,0.00,failed,0
1047223231,Gamers at the Enzian,Movie Theaters,Film & Video,USD,2014-07-29,1500.00,2014-06-28 06:29:49,1841.00,successful,18
104722997,BHOH - Bethany House of Hospitality Community Garden,Food,Food,USD,2012-08-16,600.00,2012-07-16 20:00:17,625.00,successful,20
1047240172,Umbrella Blvd help us press our new album,Music,Music,USD,2015-05-02,5000.00,2015-03-03 06:23:57,157.00,undefined,0
1047240658,Lila's Loft,Product Design,Design,USD,2018-01-03,125000.00,2017-12-04 20:56:09,0.00,live,0
1047242946,Maven Makers: A Makerspace (It's Kinda Like a Gym),Makerspaces,Technology,USD,2014-11-10,25000.00,2014-10-11 22:34:49,1897.00,failed,29
1047243070,"Michele McTierney Debut Music Album - ""A Work in Progress""",Music,Music,USD,2015-09-09,10000.00,2015-08-03 15:09:17,2781.00,failed,42
1047243122,Slant'd: a magazine that celebrates Asian American culture,Zines,Publishing,USD,2017-07-01,10000.00,2017-06-15 13:24:33,17555.71,successful,401
1047245525,"Philly's very own Tiki Bar, The Yachtsman!",Food,Food,USD,2014-05-22,36700.00,2014-04-22 12:41:05,39295.00,successful,282
1047247432,"Two girls, chasing their dreams...",Painting,Art,USD,2014-03-23,2500.00,2014-02-11 20:46:43,166.00,failed,7
1047253056,SoftSkate -  Foam Grip 'Beach Cruiser' Skateboard,Product Design,Design,USD,2012-07-28,5000.00,2012-06-25 22:14:50,5069.00,successful,35
1047262391,Help me get my books (Suspended),Illustration,Art,USD,2015-03-25,1000.00,2015-01-24 02:10:53,5.00,suspended,1
1047266381,Lion & Anvil Durable Goods,Fashion,Fashion,USD,2013-11-12,6000.00,2013-10-10 15:21:35,7026.00,successful,67
1047270681,Dogging,Shorts,Film & Video,GBP,2013-08-11,300.00,2013-07-12 20:57:54,880.00,successful,29
1047272668,Home Automation and the Internet of Things,Technology,Technology,USD,2014-11-10,500.00,2014-09-19 20:02:36,0.00,failed,0
1047277835,"Emily Books: Bigger, Better, Bookier",Publishing,Publishing,USD,2015-04-02,40000.00,2015-03-03 20:05:49,41518.00,successful,730
104728007,Between Two Mountains,Documentary,Film & Video,GBP,2014-02-01,25000.00,2014-01-11 12:07:20,26860.71,successful,285
1047284987,Tabletop Props: Tent,Tabletop Games,Games,USD,2015-01-29,9000.00,2015-01-19 15:00:21,13567.00,successful,326
1047297422,Ovid,Illustration,Art,USD,2013-04-27,9000.00,2013-03-28 21:12:19,9001.00,successful,68
1047298790,Bonadonna boutique  (acrylic jewelry),Jewelry,Fashion,CAD,2014-07-23,3000.00,2014-06-23 01:20:08,10.00,failed,1
1047306142,Visual Poetry - Imperfections Are Beauty,Photography,Photography,USD,2011-08-11,3000.00,2011-07-12 01:36:37,0.00,failed,0
1047309428,"Sweet, Sweet Country: A Refugee's Tale",Shorts,Film & Video,USD,2012-09-04,5000.00,2012-08-08 22:49:30,5005.00,successful,79
1047310324,Bald n Proud,Accessories,Fashion,SEK,2015-10-03,200000.00,2015-09-03 13:10:26,5.00,failed,1
1047310912,Roddenberry Was Right,Comic Books,Comics,DKK,2016-08-19,150000.00,2016-07-20 10:03:00,570.00,canceled,6
1047315166,Ireland: Beyond Gray Beyond Green,Photography,Photography,USD,2011-02-13,1000.00,2010-11-15 07:49:15,1000.00,successful,20
1047315704,Escape from the Abyss,Video Games,Games,USD,2016-01-03,1000.00,2015-12-04 19:32:34,6.00,failed,2
1047316686,Nothing (Canceled),Film & Video,Film & Video,USD,2013-07-28,500000.00,2013-06-25 00:21:26,36.00,canceled,3
1047329588,Creative Arts For Life,Art,Art,USD,2015-08-28,5000.00,2015-06-29 18:19:20,51.00,failed,3
1047330624,Debut album by Afrobeat/ Hip Hop band Pidgin English,Music,Music,USD,2011-06-02,6000.00,2011-05-03 19:03:38,125.00,failed,4
104733227,Oakland Gem in the Making - alaMar Kitchen & Bar,Food,Food,USD,2014-01-20,21900.00,2013-12-27 06:46:04,6340.00,failed,69
1047337165,Circus Bella All-Star Band CD: 3-years in the creation,Music,Music,USD,2011-03-19,6500.00,2011-02-16 21:12:21,6820.00,successful,115
1047337946,Dystopica: Comic Anthology + Soundtrack!,Anthologies,Comics,USD,2014-07-20,600.00,2014-06-20 15:28:58,658.00,successful,19
1047338252,Farmington: A farming Game for Xbox and PC,Video Games,Games,USD,2011-11-27,3500.00,2011-10-28 20:52:20,5.00,failed,1
104734039,Bullying - just stop it!,Nonfiction,Publishing,USD,2014-10-18,2500.00,2014-08-19 23:05:38,0.00,failed,0
1047344244,EWA: a power bank with anti-lost and selfie functions,Hardware,Technology,USD,2015-03-14,20000.00,2015-01-28 06:34:42,1064.00,failed,29
1047347872,Yard Pan plus - patented lawn & garden tool,Product Design,Design,USD,2015-04-10,40000.00,2015-03-11 21:43:11,1505.00,failed,21
1047352898,A Fashion Challenge And Promotion,Fashion,Fashion,USD,2012-02-12,9000.00,2012-01-13 00:17:58,0.00,failed,0
1047353701,Paulinchens Jakobsweg - 880 km in Feuerwehr-Einsatzkleidung,Documentary,Film & Video,EUR,2015-08-23,6000.00,2015-07-08 17:52:31,6290.05,successful,97
1047357453,I Wish You Where Here,Art Books,Publishing,USD,2012-12-01,6000.00,2012-11-01 05:00:18,7560.77,successful,68
104736177,First Visual Basic Game,Video Games,Games,AUD,2014-09-12,10.00,2014-08-13 19:55:11,23.00,successful,3
1047377471,keepingabreast by Jackie Rosenfeld,Theater,Theater,USD,2013-10-17,7700.00,2013-09-17 16:53:34,7825.00,successful,115
1047387329,Love For Blue Pottery,Ceramics,Art,GBP,2015-05-31,15000.00,2015-04-22 20:48:03,0.00,failed,0
1047397732,"Lantern Music ""Bible Songs"" Album",Pop,Music,USD,2012-12-23,2500.00,2012-11-20 17:54:39,3483.00,successful,57
104741744,Lao Children's Book: Xieng Mieng Adventures,Children's Books,Publishing,USD,2013-03-01,3000.00,2013-02-01 09:09:52,8944.00,successful,154
1047419535,The Buried Zikurat,Tabletop Games,Games,USD,2016-09-11,2000.00,2016-08-13 16:37:07,4486.00,successful,164
1047420767,The Cookening - A 2D Action Adventure Game,Video Games,Games,USD,2012-12-30,10000.00,2012-11-30 03:10:16,4489.00,failed,70
1047423325,From here to there,People,Photography,USD,2015-07-22,7000.00,2015-06-22 21:21:15,0.00,failed,0
1047423446,The Pier,Narrative Film,Film & Video,USD,2013-02-09,20000.00,2012-12-24 15:16:49,20339.13,successful,151
1047424557,Field of Screams-The Movie,Narrative Film,Film & Video,USD,2011-08-10,35000.00,2011-07-06 06:09:35,250.00,failed,3
1047429000,That Movie Kate,Film & Video,Film & Video,USD,2013-04-27,2000.00,2013-02-26 04:05:01,2005.64,successful,19
10474337,Silber Mini-Comics Subscriptions,Comic Books,Comics,USD,2014-11-16,250.00,2014-10-17 17:24:29,1354.00,successful,90
1047442022,Mana BoardGame Tavern,Tabletop Games,Games,USD,2017-05-26,10000.00,2017-04-26 22:50:27,11301.17,successful,89
1047444249,The Song Bird Project,Indie Rock,Music,USD,2012-05-04,5000.00,2012-03-05 19:14:12,501.00,failed,16
1047446912,"Shuck - Market and Eatery - Fresh, Local, Simple.",Spaces,Food,USD,2015-04-29,20000.00,2015-04-09 19:53:49,0.00,failed,0
1047453526,Wine If You Want To,Documentary,Film & Video,USD,2016-05-07,20000.00,2016-04-07 21:56:10,5709.00,failed,56
1047454348,Recorder Magazine,Zines,Publishing,GBP,2017-02-12,7500.00,2017-01-13 15:06:51,7797.00,successful,148
1047460349,Bodoki: the no-mess cutting board that does more!,Food,Food,USD,2014-01-08,5000.00,2013-12-09 18:45:09,31179.45,successful,570
1047480370,Becky Morford's Debut Album,Music,Music,USD,2015-03-08,10000.00,2015-01-28 04:25:01,10000.00,successful,96
1047483250,Esperance Tanker Jetty Book,Nonfiction,Publishing,AUD,2017-02-15,4000.00,2017-01-16 00:44:54,600.00,failed,11
1047486561,Bounce!!!!!,Dance,Dance,USD,2012-05-27,350.00,2012-04-27 16:03:23,431.00,successful,10
1047488574,Homo The Musical,Theater,Theater,USD,2012-01-07,5000.00,2011-12-08 17:51:43,5111.00,successful,21
1047493968,Inter-View,Zines,Publishing,GBP,2015-05-12,500.00,2015-04-02 18:19:46,530.00,successful,19
1047498340,Animal Parade,Art,Art,USD,2013-09-01,100.00,2013-08-08 17:36:46,705.00,successful,9
1047501858,Random Trials - Issue #2,Comic Books,Comics,GBP,2014-10-05,300.00,2014-09-05 23:59:43,822.00,successful,58
1047506141,The Rise Project for Poise,Product Design,Design,USD,2015-01-02,5000.00,2014-12-03 21:15:58,1365.00,failed,17
1047515606,Thread Cages,Fiction,Publishing,USD,2017-10-15,14000.00,2017-09-15 23:24:43,550.00,failed,10
1047516122,"The Art of Cooking with Michelle, Chloe and Mia",Graphic Novels,Comics,USD,2014-11-27,10000.00,2014-10-27 23:55:33,10172.00,successful,181
1047518809,7 Deadly Spins,Horror,Film & Video,USD,2016-02-06,500.00,2016-01-07 03:22:15,120.00,failed,2
1047523279,EcoMax Zero Waste Diaper!,Product Design,Design,USD,2014-10-24,10000.00,2014-09-24 21:35:07,527.00,failed,17
104752613,Get This Girl a Laptop,Gadgets,Technology,USD,2014-08-07,1400.00,2014-07-08 17:02:41,0.00,canceled,0
1047527126,Flaming Crab Games' Archetype Compendium for Pathfinder RPG,Tabletop Games,Games,USD,2015-07-01,15000.00,2015-06-01 08:09:09,3857.00,failed,132
1047531327,When 2 showgirls make shoes!,Footwear,Fashion,EUR,2017-05-11,20000.00,2017-04-11 18:07:44,21320.00,successful,78
1047535721,Rosemary's Papeterie (Canceled),Graphic Design,Design,USD,2016-07-12,5000.00,2016-05-13 22:25:51,0.00,canceled,0
1047539099,BLOODSHOT : ENDANGERED SPECIES SPIT MIXTAPE,Hip-Hop,Music,USD,2012-02-02,300.00,2012-01-03 18:24:02,308.00,successful,23
1047539679,Dance Pageants Singing Drama Theatre Competition,Performances,Dance,USD,2015-07-20,10000.00,2015-06-20 00:38:02,0.00,failed,0
1047553814,InaugurApp : il portale delle inaugurazioni,Apps,Technology,EUR,2016-10-02,1900.00,2016-09-02 16:22:04,11.00,failed,3
1047555872,Ezy Planner,Product Design,Design,AUD,2017-11-11,10000.00,2017-10-12 05:06:46,10018.00,successful,55
1047557062,Environmental Studies Thesis: On Farm Composting,Food,Food,USD,2013-05-03,800.00,2013-04-04 05:53:40,1006.00,successful,13
1047563668,The Chef Paul Tasting Room - The Sweet Savory Experience,Food,Food,USD,2013-02-25,50000.00,2013-01-11 03:26:16,2019.00,failed,17
1047566154,Holly Diane Pulliam's Debut Album,Music,Music,USD,2011-08-23,5000.00,2011-07-09 18:39:03,208.33,failed,8
1047566504,GRID Traveler Trinity Audiobook,Fiction,Publishing,USD,2018-01-12,3970.00,2017-12-13 18:07:32,1174.00,live,6
1047569489,AirHooks - Secure your AirPods. No strings attached!,Wearables,Technology,GBP,2017-02-07,10000.00,2017-01-08 17:19:29,350.00,failed,27
1047572449,Foster Faces,Apps,Technology,USD,2017-10-09,10000.00,2017-09-09 02:36:38,385.00,failed,7
1047574653,Met Soprano Danielle Talamantes Records Her Debut Album!,Classical Music,Music,USD,2013-07-28,8800.00,2013-06-28 16:16:02,12215.00,successful,138
1047582160,Sounds for beats,Hip-Hop,Music,USD,2017-02-05,5000.00,2016-12-07 01:39:45,0.00,failed,0
1047583101,The Talent DVD,Shorts,Film & Video,USD,2013-07-21,10000.00,2013-06-21 03:36:49,32.00,failed,14
1047590159,Cherokee Inc.,Fiction,Publishing,USD,2014-11-03,5000.00,2014-10-04 20:13:12,50.00,failed,1
1047596056,The Gloaming,Horror,Film & Video,GBP,2016-04-30,600.00,2016-03-12 18:36:50,645.00,successful,15
1047602852,kristina nicole designs sample jewelry collection,Fashion,Fashion,USD,2012-07-07,20000.00,2012-05-23 23:38:06,4350.00,failed,48
1047615377,Brothers and Sisters,Fiction,Publishing,USD,2013-04-27,60000.00,2013-03-28 00:42:15,0.00,failed,0
1047629826,Standard Issue - life and trials of an average soldier.,Nonfiction,Publishing,USD,2015-06-24,5500.00,2015-05-23 09:38:23,3367.00,failed,35
1047630837,Chuck Norris: Invasion Heaven (Canceled),Animation,Film & Video,USD,2015-05-15,23000.00,2015-04-15 17:34:45,3739.00,canceled,41
1047635562,Deadly Park,Comic Books,Comics,USD,2014-10-07,1500.00,2014-09-07 19:31:24,77.00,failed,4
1047644854,Leaves Russell is recording its debut full-length album,Indie Rock,Music,USD,2012-10-22,3000.00,2012-09-22 04:43:18,5000.00,successful,64
1047647137,Help Chris Garcia Produce His Debut EP 'First Light',Country & Folk,Music,GBP,2017-07-30,300.00,2017-06-30 19:25:25,350.00,successful,29
1047650583,IHeartTRC Food Truck,Food Trucks,Food,USD,2016-01-31,50000.00,2016-01-01 01:17:33,20.00,failed,1
1047657788,Middle Class Mischief: Rotten - Debut Album,Rock,Music,USD,2013-02-02,1500.00,2013-01-03 23:25:59,1585.00,successful,56
1047658276,Pimp Garden Gnomes,Product Design,Design,USD,2013-08-30,3000.00,2013-08-16 01:06:33,573.00,failed,25
104765852,Shannon by Alex Anico ACT I,Horror,Film & Video,USD,2016-10-13,7500.00,2016-09-13 18:47:59,2.00,canceled,1
1047662453,Chuck Gibson's New Album: What Pleases You,Music,Music,USD,2013-03-06,9500.00,2013-01-25 23:10:02,9720.00,successful,31
104766343,"You get an awesome portrait, because you're really awesome!",Illustration,Art,USD,2012-02-24,3.00,2012-01-25 10:02:04,79.00,successful,7
1047663809,spiiknao (Canceled),Academic,Publishing,EUR,2016-01-31,20000.00,2016-01-08 01:14:47,569.00,canceled,13
1047677170,Overflow: A Debut New York Solo Exhibition of Conceptual Art,Art,Art,USD,2012-04-08,5000.00,2012-03-13 23:02:06,5681.00,successful,130
1047677553,Me To U,Apps,Technology,GBP,2016-05-29,50000.00,2016-03-30 20:56:23,0.00,failed,0
1047678486,Happily After,Publishing,Publishing,USD,2015-06-10,4000.00,2015-05-11 23:45:21,0.00,undefined,0
1047683894,Nurture Nature Center’s Urban Recycle Garden,Public Art,Art,USD,2013-05-26,8000.00,2013-04-26 04:00:24,9500.50,successful,107
1047685525,Its Super Effective Show (Canceled),Film & Video,Film & Video,GBP,2014-05-31,7000.00,2014-05-01 01:18:29,591.00,canceled,12
1047688254,Kelley's Lip Smackin' Best Salsa,Food,Food,USD,2013-08-31,22500.00,2013-08-01 13:45:56,86.00,failed,4
1047706388,SecurNex Total privacy,Apps,Technology,CAD,2014-10-23,2000.00,2014-09-23 21:43:28,10.00,failed,4
104770841,WHILL : World's Most Advanced Personal Mobility Device,Hardware,Technology,USD,2014-07-11,30000.00,2014-06-11 18:55:08,35527.00,successful,252
1047720160,Convictions: A Card Game,Tabletop Games,Games,USD,2018-01-03,7300.00,2017-12-04 23:56:32,60.00,live,4
